,Oil,Russia,China,Korea,Brazil,Mexico,US,Italy,France,German,Netherlands,UK
2008-05-02 00:00:00,0.0104656201410222,0.0077985919225804,0.0197113156835338,0.010949506166329,0.0211083783404545,0.0144641372061081,0.0067847,0.0042078406770531,0.0063604210954022,0.0062503383044341,0.0062929258127068,0.0072804175890245
2008-05-05 00:00:00,0.0126185654694946,0.009850278766789,0.0185878806373435,0.0112465309617093,0.0192152923624123,0.0150590104969708,0.007035928,0.004739955291941,0.0078024847795447,0.0077135827134296,0.0060962985133935,0.0072804175890245
2008-05-06 00:00:00,0.0125193332280881,0.007073190417829,0.0180060677060296,0.0117123335910363,0.0192715875346681,0.0142499179862933,0.00628545,0.0054286928504918,0.0085652665154837,0.0079272555040429,0.0062248752165648,0.0072684843076778
2008-05-07 00:00:00,0.0130488655374882,0.0077479165632542,0.0195789409121866,0.010138066187657,0.0197298576405215,0.0124297670173151,0.007484956,0.0048075130793133,0.0065444567617074,0.0076023017944383,0.0057410799490233,0.0069014979076233
2008-05-08 00:00:00,0.0125251778658394,0.0092423176260617,0.0211803132401401,0.0104780095411454,0.0207169586762438,0.0141244496271247,0.006940514,0.0053582070174649,0.0111776900211038,0.0081560670765242,0.0064845315827979,0.0069916653716136
2008-05-09 00:00:00,0.013613606739917,0.0111359967361687,0.0199613987176897,0.0105024207677741,0.0223235310239433,0.0142770891782078,0.007157298,0.0051008692790098,0.0075048796450725,0.0090271182441055,0.0067098131126443,0.0073456447279249
2008-05-12 00:00:00,0.0128469818912373,0.0124362100166395,0.0217925422518768,0.013337947230708,0.0168716411381024,0.0130941819824764,0.006732152,0.0072385342357348,0.0082216110576923,0.0077456396242603,0.0072572598708839,0.0077561737220001
2008-05-13 00:00:00,0.0117837034191451,0.0120996814046836,0.0217092780301451,0.0112762596741973,0.0165674632785678,0.0132755762412013,0.006937237,0.0081884705942012,0.0130995976422777,0.0077707876093913,0.0068449484170743,0.0075538341116279
2008-05-14 00:00:00,0.0116648590491856,0.0099869361537112,0.0185686519720227,0.0104264587985092,0.0138343420489429,0.0118552818258679,0.007190079,0.0089852596384464,0.0105391276522701,0.0073650040560559,0.0060342599310201,0.0069224130506348
2008-05-15 00:00:00,0.0132036069580887,0.009654804761278,0.018856935664679,0.0086109575710689,0.0155833049428213,0.0108133770262792,0.006253264,0.0090151541308708,0.0182773481574078,0.0068259983024846,0.005988454077212,0.0121012810981221
2008-05-16 00:00:00,0.0132766440097779,0.0102001969213562,0.0176366843113869,0.007753344947127,0.017667310038598,0.0100346984430745,0.00665907,0.0107441633275008,0.009153777870958,0.0061479340594691,0.0053119815713586,0.0068785525778975
2008-05-19 00:00:00,0.0134879235958999,0.0083602810510032,0.0163084817647763,0.0075746974998184,0.0195453714500752,0.0089519202519165,0.006404785,0.0047248852227824,0.0055660901276373,0.0060519475003671,0.0052133936592292,0.0057933817876745
2008-05-20 00:00:00,0.011843775058953,0.0085717700405886,0.0178018555214566,0.0094707375862997,0.0258134299559776,0.0112303453610721,0.006376294,0.0046203392704196,0.0066081500448936,0.0071991241500591,0.0056113999411488,0.0079106359512031
2008-05-21 00:00:00,0.0148487949197064,0.0071154903348096,0.0189691269349843,0.0112660491376727,0.0242359506232794,0.0090453463395801,0.006426325,0.0047080641230841,0.0064591157629214,0.0072098552229466,0.006409454448986,0.0083130576889179
2008-05-22 00:00:00,0.0135577234059246,0.0077753615378967,0.0196134574426398,0.0118586382570355,0.0221828054897943,0.0096171257301052,0.006000657,0.0054169876509111,0.0062071014917679,0.0072077769447058,0.0054073006542371,0.0080496520439985
2008-05-23 00:00:00,0.0140149240260131,0.007664842692476,0.0197135719370191,0.0117496166462461,0.0229216722481753,0.0111829412133679,0.006399996,0.0043407743530215,0.0070064154243515,0.0085778875709092,0.0056040597142099,0.0086968763008182
2008-05-26 00:00:00,0.0140149240260131,0.007664842692476,0.0197135719370191,0.0117496166462461,0.0229216722481753,0.0111829412133679,0.006399996,0.0058586923240164,0.0073712650238171,0.007593112174103,0.0063799267030349,0.0086968763008182
2008-05-27 00:00:00,0.0144611596885927,0.0100036216718515,0.0206659057579048,0.0108515083686908,0.0232578961939195,0.0108903682224229,0.006538039,0.005263069931736,0.007487066293614,0.0072595550847534,0.0054642773364051,0.0092053049266837
2008-05-28 00:00:00,0.0150630112505393,0.0092500973696609,0.0195941289644149,0.0119906702329303,0.0200529880498518,0.0102422576863125,0.006102228,0.0045378297292951,0.0066317477147136,0.0057969116239212,0.0062910811557774,0.0089022803727438
2008-05-29 00:00:00,0.0137495448897153,0.0066589370588255,0.0181203696753403,0.0105903457558264,0.0194967181742107,0.0096949539046083,0.005705097,0.0049851039621197,0.0062415467534399,0.0056337175928984,0.0071535972311385,0.0082909826734931
2008-05-30 00:00:00,0.015182576087877,0.0112513108473884,0.0163138066351029,0.0099264680712285,0.0195869083844915,0.0100981216394496,0.00590509,0.0036058476907492,0.0059900106544914,0.0053941144732856,0.0051241453698014,0.0079777325962225
2008-06-02 00:00:00,0.0148500484753024,0.0095435718613927,0.021626857289456,0.0125661983310384,0.0220485613119204,0.0119076440850319,0.007663614,0.0049949535159645,0.0079795293560224,0.0076976853482536,0.0074392375763083,0.0091110044887551
2008-06-03 00:00:00,0.0134271741690541,0.0100312371172503,0.0201948443418277,0.0126563041329056,0.0228034898778081,0.0109249309559171,0.008241484,0.0051732213939411,0.0076633033838256,0.0074287058199523,0.0066179172504922,0.0088877260945666
2008-06-04 00:00:00,0.0120989943758585,0.0087708726638599,0.0211474693769804,0.0128045558831018,0.0252895223172034,0.0114929479893948,0.009153326,0.0057685089705377,0.0082966063402128,0.008200952158304,0.0063479217399519,0.0091152939476928
2008-06-05 00:00:00,0.0153087447528067,0.0077278379921043,0.018722917348991,0.012432616778017,0.0248881879036197,0.0117752180392412,0.007138854,0.0055153026102274,0.0081317033645257,0.0080442540682601,0.0073785034539903,0.0090461321654949
2008-06-06 00:00:00,0.0216545371316122,0.0087499133538112,0.0211839610074912,0.0130802515171907,0.0271432702638556,0.0106186638092299,0.012173748,0.004977023756138,0.0089270375089658,0.0098211420667426,0.0094416774925233,0.0101013040129112
2008-06-09 00:00:00,0.0143584101348572,0.0131267213379306,0.0244983783524169,0.0157041929762163,0.0328513757305828,0.0155944441618431,0.011577891,0.0069127832084724,0.0096760689507966,0.0096922316796599,0.009330399187889,0.0105854178347563
2008-06-10 00:00:00,0.0181394412731638,0.0104938013355614,0.0236721227938502,0.0133273900752264,0.033318425468388,0.0129539336697531,0.011283986,0.0074209703872131,0.009710499646912,0.0098530189994523,0.0081052554797936,0.0100780992169848
2008-06-11 00:00:00,0.0186036791837282,0.0081718832674453,0.0211661421802842,0.0133159861786912,0.0286015252723898,0.0119389680666596,0.011260556,0.0060202066614409,0.0092002221467852,0.0100538060046906,0.0088433957488667,0.0103603861832719
2008-06-12 00:00:00,0.0211876273159303,0.0118395160512449,0.024167479457085,0.0138225540824899,0.028164576327929,0.0151412917716514,0.010586744,0.0070794478908999,0.00820101479173,0.0090028814522975,0.0079353047845398,0.0096387570761559
2008-06-13 00:00:00,0.0192798299673541,0.0142982307494136,0.0220171504815991,0.0135521756106028,0.0265278600952988,0.0138830552861786,0.008535465,0.0068245572111154,0.0084003035947881,0.0080808097650844,0.0066098789873527,0.0088484720781023
2008-06-16 00:00:00,0.0220063135790812,0.0132475809844467,0.0224738314909691,0.0131147599401519,0.0259494385780442,0.0140296621595584,0.008351137,0.0067986022314439,0.0082730800893735,0.008494731619379,0.006998159636926,0.00918974178944
2008-06-17 00:00:00,0.0185252329894324,0.0133019997309762,0.0218951196924965,0.0106800743247756,0.0242152292872296,0.0137450508629115,0.008269815,0.0054600209912091,0.0075405695857964,0.0081015984497546,0.0067362211391166,0.0083760854762997
2008-06-18 00:00:00,0.0196044807254418,0.0130565458581518,0.0218338444082558,0.0111105811330922,0.0244192782530179,0.0116963107722569,0.008862724,0.0063319986052247,0.0079337398229385,0.0090470886447055,0.0082174850275229,0.0093017381844949
2008-06-19 00:00:00,0.0175633604801968,0.0115708815971086,0.0221092990938973,0.0123360794234938,0.0224605591460535,0.014343557484494,0.008872543,0.0068870312139965,0.0078530123577743,0.0088324636722595,0.0062285686375512,0.0088293010032841
2008-06-20 00:00:00,0.0187757985756302,0.013591971326171,0.0204094329876634,0.0118216326000682,0.0256276018338557,0.0134656777531261,0.00927972,0.006652712398215,0.0075249365214667,0.0089259254118209,0.0073392840684408,0.0092348323522795
2008-06-23 00:00:00,0.018511765839631,0.016328838896423,0.0214662460710597,0.0140568902803494,0.0218227384486564,0.0142241908527501,0.008788369,0.0062149374306533,0.0066804624463766,0.0081560616120115,0.0074742808445602,0.0096569970688197
2008-06-24 00:00:00,0.0162631710163465,0.0167912813543194,0.0224660164151767,0.0089339759271073,0.0202023010247891,0.014377063739909,0.008349618,0.007045927688858,0.0065298000628992,0.0079349900840675,0.0022371663919877,0.0084819792936424
2008-06-25 00:00:00,0.0166949902775794,0.0149801598974834,0.0224163377086826,0.0117540319991855,0.0183703361065863,0.0125632282710848,0.007137209,0.0052497421070549,0.006149639295507,0.0069602491640089,0.0070230275410936,0.0078075774446636
2008-06-26 00:00:00,0.0170393032438856,0.0160981586999232,0.024023419878782,0.0135096109770853,0.0174043118104656,0.0123033041972297,0.008773823,0.005996199212443,0.0081013479448301,0.0078459983265198,0.0079577876928458,0.0086935723374896
2008-06-27 00:00:00,0.0165626904787735,0.0157065682031558,0.0249520354720021,0.0152336363940621,0.0173627891090153,0.0126217200148491,0.00890329,0.0063317780597309,0.008702977723473,0.0077484537319769,0.0093814527233039,0.0089327115005374
2008-06-30 00:00:00,0.017849817505907,0.0123337313815272,0.0237204687261776,0.0145294668637383,0.0177684334145061,0.0128276048032102,0.010940499,0.00905707231853,0.0095630319085984,0.0084108224814189,0.0099639481945312,0.0087181769907243
2008-07-01 00:00:00,0.0204472546153502,0.0158907024928888,0.0272964412101748,0.0168895550587429,0.0221758637537737,0.0112106878970857,0.010844522,0.0087450581456664,0.0102444792494353,0.0095485664504701,0.0119216473711991,0.0098939776753252
2008-07-02 00:00:00,0.0245078986858927,0.011012291742977,0.0263901858816099,0.0129564260838408,0.0218593670743552,0.0113769779896756,0.01244856,0.0069396578048294,0.0102340074143061,0.0094567181026355,0.0108052450855568,0.010107617204678
2008-07-03 00:00:00,0.0202479946187667,0.0128148270202773,0.0274784227487426,0.0142670606566189,0.0226318095964665,0.010907334702667,0.011772415,0.0077260324669889,0.010865955376842,0.0086259236153437,0.0113137997127649,0.0102695480143481
2008-07-04 00:00:00,0.0202479946187667,0.0128148270202773,0.0274784227487426,0.0142670606566189,0.0226318095964665,0.010907334702667,0.011772415,0.0069339181392161,0.0105779384637998,0.0096457345095908,0.0139352516906708,0.0109126703385584
2008-07-07 00:00:00,0.0228453990115363,0.0104497425628426,0.0252560219155515,0.0146152764568213,0.0212740775955835,0.0112462313073017,0.012403023,0.0078813310024723,0.0097945084960378,0.0084602050509873,0.0112698055861937,0.0095537864820695
2008-07-08 00:00:00,0.0232018568718457,0.0124730296541741,0.0276992781794203,0.0174000179027451,0.0242768772828863,0.0126644358883504,0.010379306,0.0088083042441691,0.0105506599913155,0.0091033837150929,0.0128528159935921,0.0106366921184872
2008-07-09 00:00:00,0.0209355313348662,0.0084618824916565,0.0259896619329477,0.0117412430739682,0.0213382151143818,0.0107194355400042,0.010914897,0.0074378092906344,0.0093687589858366,0.0083282629185579,0.0114102569059425,0.0089431288541824
2008-07-10 00:00:00,0.0224218573401971,0.0100261282568539,0.0290940157280042,0.0153715149037616,0.0229998383162266,0.0112479048951387,0.011157659,0.0081244160525831,0.0111172039923048,0.0097996350988718,0.0141838019918948,0.0109187019554389
2008-07-11 00:00:00,0.0223587491195563,0.0118859790337613,0.0300653716896621,0.0156998975562189,0.0225216974780925,0.0113024920966345,0.01198002,0.0088038634817981,0.01230578936749,0.0107243372307762,0.013966063778911,0.0127298206412194
2008-07-14 00:00:00,0.0241774413367738,0.012963350011957,0.0291481756465615,0.0152857420775189,0.0228923415526409,0.0106400729202704,0.014785785,0.0095020937380796,0.012382347854906,0.0101151222508994,0.0140155012279367,0.0123493830171237
2008-07-15 00:00:00,0.0254281396364925,0.012612242163364,0.030514958027059,0.0145521917101003,0.0226966131544086,0.0100818502601494,0.01472167,0.0171088611790006,0.011853996004366,0.0112112109953926,0.0114469896997451,0.0130622604014822
2008-07-16 00:00:00,0.0272125968206177,0.0119967856470602,0.0291312817886323,0.0178109610864756,0.0257404140940544,0.0158367536471727,0.011658509,0.0127605391717002,0.0124313200513523,0.0112898522033464,0.0163810061692066,0.0119297205930074
2008-07-17 00:00:00,0.029453669783123,0.0094704451503508,0.0277523125653762,0.0149472464205365,0.0238801690461209,0.0132659156921937,0.012544308,0.0082810839936805,0.0111106284504675,0.0105751086841444,0.0140398518554248,0.0105609818788754
2008-07-18 00:00:00,0.0276500231806455,0.0088209719634908,0.0250189316602525,0.0147434999844487,0.0245322018133591,0.0147778814453136,0.01191796,0.007499207823736,0.0087880974324433,0.008698006427857,0.0125266490623939,0.0086032454175659
2008-07-21 00:00:00,0.0225796859037827,0.0096990609205124,0.0229911414412647,0.013543106309316,0.0193581280740591,0.0138758021360019,0.010524621,0.0068480090376459,0.0087057069415874,0.0078155969549188,0.0119673483845759,0.0085763716512136
2008-07-22 00:00:00,0.02138685994964,0.0075195599239151,0.0222729344135511,0.01605937263535,0.0227385335859063,0.0136733609606732,0.008029764,0.0068816937805629,0.0081522589478209,0.0078054649174813,0.0125311497337239,0.0082536792203931
2008-07-23 00:00:00,0.0210308146530635,0.0120167128619517,0.0198482462317433,0.0134904211512871,0.0222986535493004,0.011649068176958,0.008328917,0.0058955368824547,0.007572025334497,0.0077883192431782,0.0089655256539431,0.0073060228321625
2008-07-24 00:00:00,0.0220184317958208,0.0128526898134089,0.0198482462317433,0.0119777647478033,0.0194077759146938,0.0112038444091354,0.009083617,0.0056029052063024,0.007642422346097,0.0079905835117552,0.0112033721695337,0.0077100964616211
2008-07-25 00:00:00,0.017178575218109,0.0135494496895976,0.021700917389855,0.0140540489298587,0.0192410827685443,0.0117457874460267,0.00847754,0.0049003040580705,0.006955436927889,0.0066985451725222,0.0096463749366863,0.006777332823633
2008-07-28 00:00:00,0.0202940076352843,0.0143983967380027,0.0236646940069388,0.0139173717229618,0.0219985740737929,0.0125813514348472,0.009150028,0.0065645275826396,0.0079315177787078,0.0073078630146534,0.0098321647920568,0.0081005364173785
2008-07-29 00:00:00,0.0184241103948427,0.0143215900947964,0.0240398926160703,0.0142342963488772,0.0226091890921661,0.0151950974347565,0.007689737,0.0067915320671435,0.0082113404059978,0.0069718160686347,0.0104140746386268,0.0086479121072073
2008-07-30 00:00:00,0.0183428010697345,0.0119882826997942,0.0217857155477777,0.0142386083566135,0.0208815290689366,0.0138475777280493,0.007144235,0.005939976727926,0.0076445202348903,0.0069595726914612,0.0100047928557862,0.0077608864125366
2008-07-31 00:00:00,0.0183851367875652,0.0122383406900206,0.0207926122234226,0.0128495112379978,0.0194245495193411,0.0116084592311424,0.008102398,0.0062279358930866,0.0080986763438192,0.0071164187559032,0.010025301164251,0.0079609208291212
2008-08-01 00:00:00,0.0185915738362894,0.0121734843085,0.0226458285239462,0.0125191198126532,0.021645608844623,0.0120785206223561,0.007928061,0.0059923997457644,0.0086743244020597,0.0075557460220341,0.0105389623286995,0.0084838641995756
2008-08-04 00:00:00,0.0180784187189699,0.0109370467029647,0.0229789462975168,0.0131518213068835,0.0268374880371649,0.012718464702463,0.008192843,0.0060299983317636,0.0090752850667805,0.0086600462105015,0.0107241274478612,0.0092920891502311
2008-08-05 00:00:00,0.0184938785255437,0.0103078877290292,0.0244532721446378,0.0139333327086644,0.0259024426076448,0.0143816024631247,0.007183592,0.0055521486525256,0.0075792394059468,0.0078758761712913,0.0102644391488913,0.0081014542214146
2008-08-06 00:00:00,0.0179047918112735,0.0089244479904563,0.0203677012463219,0.0122427547763707,0.0237964185093801,0.0139410055751168,0.006368053,0.0050073790830871,0.0074892142445361,0.0069698752985329,0.0091275227894722,0.0078379719179458
2008-08-07 00:00:00,0.0162809524002044,0.0100895439126639,0.0208964112946139,0.0125719036095629,0.022703690890776,0.0120509950387378,0.006697735,0.0047844186436021,0.007447872848903,0.00759910406632,0.0089955658462102,0.0077106994779518
2008-08-08 00:00:00,0.0138666859078975,0.0070830397884818,0.0246456397152739,0.0133405871922023,0.0259627535396949,0.0133254281415324,0.00681174,0.0046178645269009,0.0074650882618085,0.0075544436428976,0.010035722467024,0.0089191417350759
2008-08-11 00:00:00,0.0141336733198137,0.0097288014179683,0.0231502490288636,0.0138188710872782,0.0262372796288434,0.0128416528142826,0.006650283,0.0050076586718918,0.0071269170810053,0.0067022916349675,0.008516567647432,0.0076673778887133
2008-08-12 00:00:00,0.0142240968823175,0.0088447032791361,0.0202893482101596,0.0139248979584785,0.0223752453110483,0.0094022977621104,0.007019555,0.0047810671316365,0.007303347646805,0.0067677106988155,0.0090734325780306,0.0080828150742057
2008-08-13 00:00:00,0.0158699890982838,0.010439845557732,0.0215621129482854,0.0138105809529417,0.0207840515320598,0.0119173645014272,0.007454005,0.0045200921587226,0.008218442372764,0.0084154030477344,0.0093617982824019,0.0106162169569562
2008-08-14 00:00:00,0.0153953287992749,0.010534626505377,0.0197604946945798,0.0155693971894405,0.020516022676543,0.0125987075409961,0.006918451,0.0053927274849305,0.0077575113733217,0.0077858618794244,0.0086105026408703,0.0083273484514429
2008-08-15 00:00:00,0.016074523681115,0.0080734277381268,0.0172483882645587,0.0124811311458764,0.0188142354016634,0.0122689876728206,0.006797552,0.0053927274849305,0.0069179838573888,0.0069564754782453,0.0077425998085011,0.0075910580772221
2008-08-18 00:00:00,0.0140666379274896,0.0091589796175286,0.0176483876859448,0.0131139457631662,0.0205314484916415,0.0098164303918497,0.006803848,0.0051381987728118,0.0068790088133156,0.0072003456182867,0.0079964301205798,0.0071495853432921
2008-08-19 00:00:00,0.0128505800292173,0.0156082402793145,0.0223583864304618,0.015285328918767,0.0152775679150343,0.0099935274730063,0.006751227,0.0046403166021381,0.0074338001968114,0.0074017964099071,0.0080116516485881,0.0077069657580679
2008-08-20 00:00:00,0.0135983539715761,0.0150671750299949,0.0240052345879869,0.0151529456801637,0.0194827558917676,0.0103046821846386,0.006173766,0.0046487272284377,0.0071915718944922,0.006543297893607,0.0082292313698357,0.0069080684231181
2008-08-21 00:00:00,0.0135510146322042,0.0154633312112771,0.0199725836052157,0.0129865074891552,0.0194521172945983,0.0113124657565166,0.005604701,0.0046056993489833,0.0073976007541543,0.0067793596159451,0.0079432103340863,0.006917947473779
2008-08-22 00:00:00,0.010766242515909,0.0160578459771013,0.0201714020906275,0.0136206140934053,0.0197720302478561,0.0094066710188147,0.005217578,0.0036993941128236,0.0059086704500684,0.0056013761981558,0.0068085122655599,0.0055030051369477
2008-08-25 00:00:00,0.0123829705133173,0.0166101989927618,0.0183062303443115,0.0142082165521648,0.0193740856491759,0.0082283158944178,0.005851874,0.0036048773325783,0.0063695136194555,0.0062083489314506,0.0072683575674884,0.0055030051369477
2008-08-26 00:00:00,0.0123256948487358,0.0191934012127521,0.0216486085161826,0.0134540562019456,0.0210265889615044,0.0100131317187523,0.005606702,0.0040777369954574,0.0059176934534313,0.0053482355337107,0.0061725809580131,0.0057757803686132
2008-08-27 00:00:00,0.0141230667906482,0.0195521555241939,0.0192803931507391,0.0156670277136924,0.0166580627666629,0.0107747398754192,0.005455568,0.003239742698195,0.0065857562976136,0.0059787926113737,0.0068261388214611,0.0056884794427381
2008-08-28 00:00:00,0.0141702027016401,0.0185982109650105,0.0202836571551236,0.0114423174097366,0.0178476452379552,0.0098759444644298,0.005707307,0.004116444543847,0.0056413036155724,0.0055396839751575,0.0062115928118624,0.0055670054217447
2008-08-29 00:00:00,0.0139572912509019,0.0161943479033092,0.0162861520758923,0.0120932285030523,0.0169546154117868,0.0103907611573376,0.0059408,0.0037765638820097,0.0055443136821649,0.0054189143665015,0.0063564063436398,0.0052938858936542
2008-09-01 00:00:00,0.0139572912509019,0.0161943479033092,0.0162861520758923,0.0120932285030523,0.0169546154117868,0.0103907611573376,0.0059408,0.0055295438355568,0.0062878860363284,0.0061110621545846,0.0073017389205166,0.0068233832624265
2008-09-02 00:00:00,0.01450731621804,0.0163535384888976,0.0197641563226138,0.0111889106046887,0.0211551203147514,0.0107362699600947,0.007036897,0.0052672001635515,0.0062069184652083,0.0061723638868739,0.0074556841463462,0.0066322668358283
2008-09-03 00:00:00,0.0131424973995986,0.0180496390622429,0.0210232584025786,0.0135418975860195,0.0273471115504258,0.0105058655193177,0.006395484,0.0059393152271471,0.0068172047675674,0.0062650694850079,0.0079898499911653,0.0081135877232694
2008-09-04 00:00:00,0.0132301881079751,0.0197238425115927,0.0211044434749122,0.0161353251884775,0.0280301722089098,0.0094706102144094,0.007814035,0.0057042557982334,0.0088158455255091,0.0080304114459736,0.0098515838775718,0.0090088762536979
2008-09-05 00:00:00,0.0132295939469509,0.0186658785923821,0.0271922193647699,0.0176314488428489,0.033401326223294,0.0105517175232051,0.007119908,0.0075889531452685,0.0104442536189708,0.0096366977672184,0.0112994259653429,0.0111945351507385
2008-09-08 00:00:00,0.0138051776367555,0.0196802640973588,0.0244699249671116,0.0158955973806243,0.0294484497926571,0.0113696763459313,0.006808121,0.0075002877895968,0.0097136694080219,0.0084287565009195,0.011752926168116,0.0099984113507338
2008-09-09 00:00:00,0.0138567348230294,0.0225168047838988,0.0244710795601499,0.0169266440019717,0.0376442942367104,0.0096678458475163,0.008616643,0.0072872598357273,0.0095686140115403,0.0083925664356624,0.0119203115102481,0.0094530977786706
2008-09-10 00:00:00,0.0133730516703108,0.0262182077297032,0.0238857052177068,0.0178806203435293,0.0394880662232519,0.010063329424071,0.00804659,0.008875014275282,0.0107993484222408,0.0090882850779899,0.01236054780042,0.0106130204750648
2008-09-11 00:00:00,0.0143445139491797,0.0301916937254118,0.0305603169506973,0.0202752016330166,0.0402698080198909,0.0131779083288344,0.008210677,0.0090203225689436,0.0109683986187561,0.0098146838114121,0.0127544748098655,0.0111182649891938
2008-09-12 00:00:00,0.0141493736778548,0.0317017668352452,0.0310657540174757,0.020100005868935,0.0340982707916039,0.0183475109693585,0.008980707,0.0078285590878451,0.0099812045042142,0.009117763265059,0.0120833576805531,0.010237613821343
